"domain_out" "x1_o_aug" "x2_o_aug"
"1360" 7 1 0
"1361" 7 0 0
"1362" 7 0 0
"1363" 7 0 0
"1364" 7 0 0
"1365" 7 1 1
"1366" 7 1 1
"1367" 7 1 1
"1368" 7 1 1
"1369" 7 0 0
"1370" 7 0 0
"1371" 7 0 0
"1372" 7 0 0
"1373" 7 0 1
"1374" 7 0 1
"1375" 7 0 1
"1376" 7 0 1
"1377" 7 0 0
"1378" 7 0 0
"1379" 7 0 0
"1380" 7 0 0
"1381" 7 0 0
"1382" 7 0 0
"1383" 7 0 0
"1384" 7 0 0
"1385" 7 1 0
"1386" 7 1 0
"1387" 7 1 0
"1388" 7 1 0
"1389" 7 1 0
"1390" 7 1 0
"1391" 7 1 0
"1392" 7 1 0
"1393" 7 0 0
"1394" 7 0 0
"1395" 7 0 0
"1396" 7 0 0
"1397" 7 0 0
"1398" 7 0 0
"1399" 7 0 0
"1400" 7 0 0
"1401" 8 0 0
"1402" 8 0 0
"1403" 8 0 0
"1404" 8 0 0
"1405" 8 0 0
"1406" 8 0 0
"1407" 8 0 0
"1408" 8 0 0
"1409" 8 0 0
"1410" 8 0 0
"1411" 8 0 0
"1412" 8 0 0
"1413" 8 0 1
"1414" 8 0 1
"1415" 8 0 1
"1416" 8 0 1
"1417" 8 1 0
"1418" 8 1 0
"1419" 8 1 0
"1420" 8 1 0
"1421" 8 1 0
"1422" 8 1 0
"1423" 8 1 0
"1424" 8 1 0
"1425" 8 0 0
"1426" 8 0 0
"1427" 8 0 0
"1428" 8 0 0
"1429" 8 1 0
"1430" 8 1 0
"1431" 8 1 0
"1432" 8 1 0
"1433" 8 0 0
"1434" 8 0 0
"1435" 8 0 0
"1436" 8 0 0
"1437" 8 0 1
"1438" 8 0 1
"1439" 8 0 1
"1440" 8 0 1
"1441" 8 0 0
"1442" 8 0 0
"1443" 8 0 0
"1444" 8 0 0
"1445" 8 0 0
"1446" 8 0 0
"1447" 8 0 0
"1448" 8 0 0
"1449" 8 0 0
"1450" 8 0 0
"1451" 8 0 0
"1452" 8 0 0
"1453" 8 0 0
"1454" 8 0 0
"1455" 8 0 0
"1456" 8 0 0
"1457" 8 0 0
"1458" 8 0 0
"1459" 8 0 0
"1460" 8 0 0
"1461" 8 0 0
"1462" 8 0 0
"1463" 8 0 0
"1464" 8 0 0
"1465" 8 1 1
"1466" 8 1 1
"1467" 8 1 1
"1468" 8 1 1
"1469" 8 1 1
"1470" 8 1 1
"1471" 8 1 1
"1472" 8 1 1
"1473" 8 0 1
"1474" 8 0 1
"1475" 8 0 1
"1476" 8 0 1
"1477" 8 0 0
"1478" 8 0 0
"1479" 8 0 0
"1480" 8 0 0
"1481" 8 0 0
"1482" 8 0 0
"1483" 8 0 0
"1484" 8 0 0
"1485" 8 0 0
"1486" 8 0 0
"1487" 8 0 0
"1488" 8 0 0
"1489" 8 1 0
"1490" 8 1 0
"1491" 8 1 0
"1492" 8 1 0
"1493" 8 0 0
"1494" 8 0 0
"1495" 8 0 0
"1496" 8 0 0
"1497" 8 0 0
"1498" 8 0 0
"1499" 8 0 0
"1500" 8 0 0
"1501" 8 0 1
"1502" 8 0 1
"1503" 8 0 1
"1504" 8 0 1
"1505" 8 1 0
"1506" 8 1 0
"1507" 8 1 0
"1508" 8 1 0
"1509" 8 0 1
"1510" 8 0 1
"1511" 8 0 1
"1512" 8 0 1
"1513" 8 0 0
"1514" 8 0 0
"1515" 8 0 0
"1516" 8 0 0
"1517" 8 1 0
"1518" 8 1 0
"1519" 8 1 0
"1520" 8 1 0
"1521" 8 0 0
"1522" 8 0 0
"1523" 8 0 0
"1524" 8 0 0
"1525" 8 1 0
"1526" 8 1 0
"1527" 8 1 0
"1528" 8 1 0
"1529" 8 0 0
"1530" 8 0 0
"1531" 8 0 0
"1532" 8 0 0
"1533" 8 1 0
"1534" 8 1 0
"1535" 8 1 0
"1536" 8 1 0
"1537" 8 0 1
"1538" 8 0 1
"1539" 8 0 1
"1540" 8 0 1
"1541" 8 1 0
"1542" 8 1 0
"1543" 8 1 0
"1544" 8 1 0
"1545" 8 0 0
"1546" 8 0 0
"1547" 8 0 0
"1548" 8 0 0
"1549" 8 1 0
"1550" 8 1 0
"1551" 8 1 0
"1552" 8 1 0
"1553" 8 0 0
"1554" 8 0 0
"1555" 8 0 0
"1556" 8 0 0
"1557" 8 0 0
"1558" 8 0 0
"1559" 8 0 0
"1560" 8 0 0
"1561" 8 1 0
"1562" 8 1 0
"1563" 8 1 0
"1564" 8 1 0
"1565" 8 1 0
"1566" 8 1 0
"1567" 8 1 0
"1568" 8 1 0
"1569" 8 0 0
"1570" 8 0 0
"1571" 8 0 0
"1572" 8 0 0
"1573" 8 1 0
"1574" 8 1 0
"1575" 8 1 0
"1576" 8 1 0
"1577" 8 0 0
"1578" 8 0 0
"1579" 8 0 0
"1580" 8 0 0
"1581" 8 1 0
"1582" 8 1 0
"1583" 8 1 0
"1584" 8 1 0
"1585" 8 0 0
"1586" 8 0 0
"1587" 8 0 0
"1588" 8 0 0
"1589" 8 0 0
"1590" 8 0 0
"1591" 8 0 0
"1592" 8 0 0
"1593" 8 0 0
"1594" 8 0 0
"1595" 8 0 0
"1596" 8 0 0
"1597" 8 1 0
"1598" 8 1 0
"1599" 8 1 0
"1600" 8 1 0
"1601" 9 1 1
"1602" 9 1 1
"1603" 9 1 1
"1604" 9 1 1
"1605" 9 0 0
"1606" 9 0 0
"1607" 9 0 0
"1608" 9 0 0
"1609" 9 0 1
"1610" 9 0 1
"1611" 9 0 1
"1612" 9 0 1
"1613" 9 0 0
"1614" 9 0 0
"1615" 9 0 0
"1616" 9 0 0
"1617" 9 0 1
"1618" 9 0 1
"1619" 9 0 1
"1620" 9 0 1
"1621" 9 0 0
"1622" 9 0 0
"1623" 9 0 0
"1624" 9 0 0
"1625" 9 1 0
"1626" 9 1 0
"1627" 9 1 0
"1628" 9 1 0
"1629" 9 0 0
"1630" 9 0 0
"1631" 9 0 0
"1632" 9 0 0
"1633" 9 0 0
"1634" 9 0 0
"1635" 9 0 0
"1636" 9 0 0
"1637" 9 0 1
"1638" 9 0 1
"1639" 9 0 1
"1640" 9 0 1
"1641" 9 1 0
"1642" 9 1 0
"1643" 9 1 0
"1644" 9 1 0
"1645" 9 0 0
"1646" 9 0 0
"1647" 9 0 0
"1648" 9 0 0
"1649" 9 0 0
"1650" 9 0 0
"1651" 9 0 0
"1652" 9 0 0
"1653" 9 1 0
"1654" 9 1 0
"1655" 9 1 0
"1656" 9 1 0
"1657" 9 1 0
"1658" 9 1 0
"1659" 9 1 0
"1660" 9 1 0
"1661" 9 0 0
"1662" 9 0 0
"1663" 9 0 0
"1664" 9 0 0
"1665" 9 1 1
"1666" 9 1 1
"1667" 9 1 1
"1668" 9 1 1
"1669" 9 0 0
"1670" 9 0 0
"1671" 9 0 0
"1672" 9 0 0
"1673" 9 0 1
"1674" 9 0 1
"1675" 9 0 1
"1676" 9 0 1
"1677" 9 1 0
"1678" 9 1 0
"1679" 9 1 0
"1680" 9 1 0
"1681" 9 0 0
"1682" 9 0 0
"1683" 9 0 0
"1684" 9 0 0
"1685" 9 0 1
"1686" 9 0 1
"1687" 9 0 1
"1688" 9 0 1
"1689" 9 0 0
"1690" 9 0 0
"1691" 9 0 0
"1692" 9 0 0
"1693" 9 0 0
"1694" 9 0 0
"1695" 9 0 0
"1696" 9 0 0
"1697" 9 0 0
"1698" 9 0 0
"1699" 9 0 0
"1700" 9 0 0
"1701" 9 0 0
"1702" 9 0 0
"1703" 9 0 0
"1704" 9 0 0
"1705" 9 0 0
"1706" 9 0 0
"1707" 9 0 0
"1708" 9 0 0
"1709" 9 0 0
"1710" 9 0 0
"1711" 9 0 0
"1712" 9 0 0
"1713" 9 0 0
"1714" 9 0 0
"1715" 9 0 0
"1716" 9 0 0
"1717" 9 1 0
"1718" 9 1 0
"1719" 9 1 0
"1720" 9 1 0
"1721" 9 1 0
"1722" 9 1 0
"1723" 9 1 0
"1724" 9 1 0
"1725" 9 1 0
"1726" 9 1 0
"1727" 9 1 0
"1728" 9 1 0
"1729" 9 0 0
"1730" 9 0 0
"1731" 9 0 0
"1732" 9 0 0
"1733" 9 0 1
"1734" 9 0 1
"1735" 9 0 1
"1736" 9 0 1
"1737" 9 0 0
"1738" 9 0 0
"1739" 9 0 0
"1740" 9 0 0
"1741" 9 1 1
"1742" 9 1 1
"1743" 9 1 1
"1744" 9 1 1
"1745" 9 0 0
"1746" 9 0 0
"1747" 9 0 0
"1748" 9 0 0
"1749" 9 1 0
"1750" 9 1 0
"1751" 9 1 0
"1752" 9 1 0
"1753" 9 1 0
"1754" 9 1 0
"1755" 9 1 0
"1756" 9 1 0
"1757" 9 0 1
"1758" 9 0 1
"1759" 9 0 1
"1760" 9 0 1
"1761" 9 0 0
"1762" 9 0 0
"1763" 9 0 0
"1764" 9 0 0
"1765" 9 0 1
"1766" 9 0 1
"1767" 9 0 1
"1768" 9 0 1
"1769" 9 0 0
"1770" 9 0 0
"1771" 9 0 0
"1772" 9 0 0
"1773" 9 0 0
"1774" 9 0 0
"1775" 9 0 0
"1776" 9 0 0
"1777" 9 0 0
"1778" 9 0 0
"1779" 9 0 0
"1780" 9 0 0
"1781" 9 0 1
"1782" 9 0 1
"1783" 9 0 1
"1784" 9 0 1
"1785" 9 0 0
"1786" 9 0 0
"1787" 9 0 0
"1788" 9 0 0
"1789" 9 0 0
"1790" 9 0 0
"1791" 9 0 0
"1792" 9 0 0
"1793" 9 0 1
"1794" 9 0 1
"1795" 9 0 1
"1796" 9 0 1
"1797" 9 0 0
"1798" 9 0 0
"1799" 9 0 0
"1800" 9 0 0
"1801" 10 0 0
"1802" 10 0 0
"1803" 10 0 0
"1804" 10 0 0
"1805" 10 0 0
"1806" 10 0 0
"1807" 10 0 0
"1808" 10 0 0
"1809" 10 0 0
"1810" 10 0 0
"1811" 10 0 0
"1812" 10 0 0
"1813" 10 0 0
"1814" 10 0 0
"1815" 10 0 0
"1816" 10 0 0
"1817" 10 1 0
"1818" 10 1 0
"1819" 10 1 0
"1820" 10 1 0
"1821" 10 0 0
"1822" 10 0 0
"1823" 10 0 0
"1824" 10 0 0
"1825" 10 0 0
"1826" 10 0 0
"1827" 10 0 0
"1828" 10 0 0
"1829" 10 0 0
"1830" 10 0 0
"1831" 10 0 0
"1832" 10 0 0
"1833" 10 1 0
"1834" 10 1 0
"1835" 10 1 0
"1836" 10 1 0
"1837" 10 0 0
"1838" 10 0 0
"1839" 10 0 0
"1840" 10 0 0
"1841" 10 0 1
"1842" 10 0 1
"1843" 10 0 1
"1844" 10 0 1
"1845" 10 0 0
"1846" 10 0 0
"1847" 10 0 0
"1848" 10 0 0
"1849" 10 1 0
"1850" 10 1 0
"1851" 10 1 0
"1852" 10 1 0
"1853" 10 0 1
"1854" 10 0 1
"1855" 10 0 1
"1856" 10 0 1
"1857" 10 0 1
"1858" 10 0 1
"1859" 10 0 1
"1860" 10 0 1
"1861" 10 0 0
"1862" 10 0 0
"1863" 10 0 0
"1864" 10 0 0
"1865" 10 0 0
"1866" 10 0 0
"1867" 10 0 0
"1868" 10 0 0
"1869" 10 1 0
"1870" 10 1 0
"1871" 10 1 0
"1872" 10 1 0
"1873" 10 0 0
"1874" 10 0 0
"1875" 10 0 0
"1876" 10 0 0
"1877" 10 0 1
"1878" 10 0 1
"1879" 10 0 1
"1880" 10 0 1
"1881" 10 0 0
"1882" 10 0 0
"1883" 10 0 0
"1884" 10 0 0
"1885" 10 0 0
"1886" 10 0 0
"1887" 10 0 0
"1888" 10 0 0
"1889" 10 1 0
"1890" 10 1 0
"1891" 10 1 0
"1892" 10 1 0
"1893" 10 0 0
"1894" 10 0 0
"1895" 10 0 0
"1896" 10 0 0
"1897" 10 1 0
"1898" 10 1 0
"1899" 10 1 0
"1900" 10 1 0
"1901" 10 0 0
"1902" 10 0 0
"1903" 10 0 0
"1904" 10 0 0
"1905" 10 0 0
"1906" 10 0 0
"1907" 10 0 0
"1908" 10 0 0
"1909" 10 0 0
"1910" 10 0 0
"1911" 10 0 0
"1912" 10 0 0
"1913" 10 0 0
"1914" 10 0 0
"1915" 10 0 0
"1916" 10 0 0
"1917" 10 0 0
"1918" 10 0 0
"1919" 10 0 0
"1920" 10 0 0
"1921" 10 0 0
"1922" 10 0 0
"1923" 10 0 0
"1924" 10 0 0
"1925" 10 1 0
"1926" 10 1 0
"1927" 10 1 0
"1928" 10 1 0
"1929" 10 1 0
"1930" 10 1 0
"1931" 10 1 0
"1932" 10 1 0
"1933" 10 0 0
"1934" 10 0 0
"1935" 10 0 0
"1936" 10 0 0
"1937" 10 1 0
"1938" 10 1 0
"1939" 10 1 0
"1940" 10 1 0
"1941" 10 1 0
"1942" 10 1 0
"1943" 10 1 0
"1944" 10 1 0
"1945" 10 0 0
"1946" 10 0 0
"1947" 10 0 0
"1948" 10 0 0
"1949" 10 0 1
"1950" 10 0 1
"1951" 10 0 1
"1952" 10 0 1
"1953" 10 1 0
"1954" 10 1 0
"1955" 10 1 0
"1956" 10 1 0
"1957" 10 1 0
"1958" 10 1 0
"1959" 10 1 0
"1960" 10 1 0
"1961" 10 0 0
"1962" 10 0 0
"1963" 10 0 0
"1964" 10 0 0
"1965" 10 1 0
"1966" 10 1 0
"1967" 10 1 0
"1968" 10 1 0
"1969" 10 0 0
"1970" 10 0 0
"1971" 10 0 0
"1972" 10 0 0
"1973" 10 1 1
"1974" 10 1 1
"1975" 10 1 1
"1976" 10 1 1
"1977" 10 1 0
"1978" 10 1 0
"1979" 10 1 0
"1980" 10 1 0
"1981" 10 1 0
"1982" 10 1 0
"1983" 10 1 0
"1984" 10 1 0
"1985" 10 1 0
"1986" 10 1 0
"1987" 10 1 0
"1988" 10 1 0
"1989" 10 1 1
"1990" 10 1 1
"1991" 10 1 1
"1992" 10 1 1
"1993" 10 0 0
"1994" 10 0 0
"1995" 10 0 0
"1996" 10 0 0
"1997" 10 1 0
"1998" 10 1 0
"1999" 10 1 0
"2000" 10 1 0
"2001" 11 0 0
"2002" 11 0 0
"2003" 11 0 0
"2004" 11 0 0
"2005" 11 1 0
"2006" 11 1 0
"2007" 11 1 0
"2008" 11 1 0
"2009" 11 0 0
"2010" 11 0 0
"2011" 11 0 0
"2012" 11 0 0
"2013" 11 0 1
"2014" 11 0 1
"2015" 11 0 1
"2016" 11 0 1
"2017" 11 1 0
"2018" 11 1 0
"2019" 11 1 0
"2020" 11 1 0
"2021" 11 1 1
"2022" 11 1 1
"2023" 11 1 1
"2024" 11 1 1
"2025" 11 0 0
"2026" 11 0 0
"2027" 11 0 0
"2028" 11 0 0
"2029" 11 1 0
"2030" 11 1 0
"2031" 11 1 0
"2032" 11 1 0
"2033" 11 0 0
"2034" 11 0 0
"2035" 11 0 0
"2036" 11 0 0
"2037" 11 0 0
"2038" 11 0 0
"2039" 11 0 0
"2040" 11 0 0
"2041" 11 0 0
"2042" 11 0 0
"2043" 11 0 0
"2044" 11 0 0
"2045" 11 0 0
"2046" 11 0 0
"2047" 11 0 0
"2048" 11 0 0
"2049" 11 1 0
"2050" 11 1 0
"2051" 11 1 0
"2052" 11 1 0
"2053" 11 0 0
"2054" 11 0 0
"2055" 11 0 0
"2056" 11 0 0
"2057" 11 0 0
"2058" 11 0 0
"2059" 11 0 0
"2060" 11 0 0
"2061" 11 1 1
"2062" 11 1 1
"2063" 11 1 1
"2064" 11 1 1
"2065" 11 0 1
"2066" 11 0 1
"2067" 11 0 1
"2068" 11 0 1
"2069" 11 0 0
"2070" 11 0 0
"2071" 11 0 0
"2072" 11 0 0
"2073" 11 0 0
"2074" 11 0 0
"2075" 11 0 0
"2076" 11 0 0
"2077" 11 1 0
"2078" 11 1 0
"2079" 11 1 0
"2080" 11 1 0
"2081" 11 0 0
"2082" 11 0 0
"2083" 11 0 0
"2084" 11 0 0
"2085" 11 0 0
"2086" 11 0 0
"2087" 11 0 0
"2088" 11 0 0
"2089" 11 1 1
"2090" 11 1 1
"2091" 11 1 1
"2092" 11 1 1
"2093" 11 0 0
"2094" 11 0 0
"2095" 11 0 0
"2096" 11 0 0
"2097" 11 0 0
"2098" 11 0 0
"2099" 11 0 0
"2100" 11 0 0
"2101" 11 0 1
"2102" 11 0 1
"2103" 11 0 1
"2104" 11 0 1
"2105" 11 1 0
"2106" 11 1 0
"2107" 11 1 0
"2108" 11 1 0
"2109" 11 1 0
"2110" 11 1 0
"2111" 11 1 0
"2112" 11 1 0
"2113" 11 1 1
"2114" 11 1 1
"2115" 11 1 1
"2116" 11 1 1
"2117" 11 0 0
"2118" 11 0 0
"2119" 11 0 0
"2120" 11 0 0
"2121" 11 0 0
"2122" 11 0 0
"2123" 11 0 0
"2124" 11 0 0
"2125" 11 1 0
"2126" 11 1 0
"2127" 11 1 0
"2128" 11 1 0
"2129" 11 0 0
"2130" 11 0 0
"2131" 11 0 0
"2132" 11 0 0
"2133" 11 1 0
"2134" 11 1 0
"2135" 11 1 0
"2136" 11 1 0
"2137" 11 0 0
"2138" 11 0 0
"2139" 11 0 0
"2140" 11 0 0
"2141" 11 0 0
"2142" 11 0 0
"2143" 11 0 0
"2144" 11 0 0
"2145" 11 0 0
"2146" 11 0 0
"2147" 11 0 0
"2148" 11 0 0
"2149" 11 0 0
"2150" 11 0 0
"2151" 11 0 0
"2152" 11 0 0
"2153" 11 0 0
"2154" 11 0 0
"2155" 11 0 0
"2156" 11 0 0
"2157" 11 0 0
"2158" 11 0 0
"2159" 11 0 0
"2160" 11 0 0
"2161" 11 1 0
"2162" 11 1 0
"2163" 11 1 0
"2164" 11 1 0
"2165" 11 0 0
"2166" 11 0 0
"2167" 11 0 0
"2168" 11 0 0
"2169" 11 1 0
"2170" 11 1 0
"2171" 11 1 0
"2172" 11 1 0
"2173" 11 1 0
"2174" 11 1 0
"2175" 11 1 0
"2176" 11 1 0
"2177" 11 1 0
"2178" 11 1 0
"2179" 11 1 0
"2180" 11 1 0
"2181" 11 1 0
"2182" 11 1 0
"2183" 11 1 0
"2184" 11 1 0
"2185" 11 1 0
"2186" 11 1 0
"2187" 11 1 0
"2188" 11 1 0
"2189" 11 0 0
"2190" 11 0 0
"2191" 11 0 0
"2192" 11 0 0
"2193" 11 1 0
"2194" 11 1 0
"2195" 11 1 0
"2196" 11 1 0
"2197" 11 0 1
"2198" 11 0 1
"2199" 11 0 1
"2200" 11 0 1
"2201" 12 1 0
"2202" 12 1 0
"2203" 12 1 0
"2204" 12 1 0
"2205" 12 0 0
"2206" 12 0 0
"2207" 12 0 0
"2208" 12 0 0
"2209" 12 0 0
"2210" 12 0 0
"2211" 12 0 0
"2212" 12 0 0
"2213" 12 0 1
"2214" 12 0 1
"2215" 12 0 1
"2216" 12 0 1
"2217" 12 0 0
"2218" 12 0 0
"2219" 12 0 0
"2220" 12 0 0
"2221" 12 1 0
"2222" 12 1 0
"2223" 12 1 0
"2224" 12 1 0
"2225" 12 1 0
"2226" 12 1 0
"2227" 12 1 0
"2228" 12 1 0
"2229" 12 0 0
"2230" 12 0 0
"2231" 12 0 0
"2232" 12 0 0
"2233" 12 0 1
"2234" 12 0 1
"2235" 12 0 1
"2236" 12 0 1
"2237" 12 0 0
"2238" 12 0 0
"2239" 12 0 0
"2240" 12 0 0
"2241" 12 0 1
"2242" 12 0 1
"2243" 12 0 1
"2244" 12 0 1
"2245" 12 1 0
"2246" 12 1 0
"2247" 12 1 0
"2248" 12 1 0
"2249" 12 1 0
"2250" 12 1 0
"2251" 12 1 0
"2252" 12 1 0
"2253" 12 1 0
"2254" 12 1 0
"2255" 12 1 0
"2256" 12 1 0
"2257" 12 0 0
"2258" 12 0 0
"2259" 12 0 0
"2260" 12 0 0
"2261" 12 0 0
"2262" 12 0 0
"2263" 12 0 0
"2264" 12 0 0
"2265" 12 0 0
"2266" 12 0 0
"2267" 12 0 0
"2268" 12 0 0
"2269" 12 0 0
"2270" 12 0 0
"2271" 12 0 0
"2272" 12 0 0
"2273" 12 0 0
"2274" 12 0 0
"2275" 12 0 0
"2276" 12 0 0
"2277" 12 0 0
"2278" 12 0 0
"2279" 12 0 0
"2280" 12 0 0
"2281" 12 0 0
"2282" 12 0 0
"2283" 12 0 0
"2284" 12 0 0
"2285" 12 1 1
"2286" 12 1 1
"2287" 12 1 1
"2288" 12 1 1
"2289" 12 0 0
"2290" 12 0 0
"2291" 12 0 0
"2292" 12 0 0
"2293" 12 0 0
"2294" 12 0 0
"2295" 12 0 0
"2296" 12 0 0
"2297" 12 0 0
"2298" 12 0 0
"2299" 12 0 0
"2300" 12 0 0
"2301" 12 1 0
"2302" 12 1 0
"2303" 12 1 0
"2304" 12 1 0
"2305" 12 0 0
"2306" 12 0 0
"2307" 12 0 0
"2308" 12 0 0
"2309" 12 1 0
"2310" 12 1 0
"2311" 12 1 0
"2312" 12 1 0
"2313" 12 0 0
"2314" 12 0 0
"2315" 12 0 0
"2316" 12 0 0
"2317" 12 0 0
"2318" 12 0 0
"2319" 12 0 0
"2320" 12 0 0
"2321" 12 1 0
"2322" 12 1 0
"2323" 12 1 0
"2324" 12 1 0
"2325" 12 1 0
"2326" 12 1 0
"2327" 12 1 0
"2328" 12 1 0
"2329" 12 1 0
"2330" 12 1 0
"2331" 12 1 0
"2332" 12 1 0
"2333" 12 0 0
"2334" 12 0 0
"2335" 12 0 0
"2336" 12 0 0
"2337" 12 1 0
"2338" 12 1 0
"2339" 12 1 0
"2340" 12 1 0
"2341" 12 1 1
"2342" 12 1 1
"2343" 12 1 1
"2344" 12 1 1
"2345" 12 0 0
"2346" 12 0 0
"2347" 12 0 0
"2348" 12 0 0
"2349" 12 0 0
"2350" 12 0 0
"2351" 12 0 0
"2352" 12 0 0
"2353" 12 0 0
"2354" 12 0 0
"2355" 12 0 0
"2356" 12 0 0
"2357" 12 0 0
"2358" 12 0 0
"2359" 12 0 0
"2360" 12 0 0
"2361" 12 0 1
"2362" 12 0 1
"2363" 12 0 1
"2364" 12 0 1
"2365" 12 0 0
"2366" 12 0 0
"2367" 12 0 0
"2368" 12 0 0
"2369" 12 1 0
"2370" 12 1 0
"2371" 12 1 0
"2372" 12 1 0
"2373" 12 0 1
"2374" 12 0 1
"2375" 12 0 1
"2376" 12 0 1
"2377" 12 0 0
"2378" 12 0 0
"2379" 12 0 0
"2380" 12 0 0
"2381" 12 1 1
"2382" 12 1 1
"2383" 12 1 1
"2384" 12 1 1
"2385" 12 1 1
"2386" 12 1 1
"2387" 12 1 1
"2388" 12 1 1
"2389" 12 1 0
"2390" 12 1 0
"2391" 12 1 0
"2392" 12 1 0
"2393" 12 0 0
"2394" 12 0 0
"2395" 12 0 0
"2396" 12 0 0
"2397" 12 0 0
"2398" 12 0 0
"2399" 12 0 0
"2400" 12 0 0
"2401" 13 1 0
"2402" 13 1 0
"2403" 13 1 0
"2404" 13 1 0
"2405" 13 0 1
"2406" 13 0 1
"2407" 13 0 1
"2408" 13 0 1
"2409" 13 0 0
"2410" 13 0 0
"2411" 13 0 0
"2412" 13 0 0
"2413" 13 1 0
"2414" 13 1 0
"2415" 13 1 0
"2416" 13 1 0
"2417" 13 1 0
"2418" 13 1 0
"2419" 13 1 0
"2420" 13 1 0
"2421" 13 1 1
"2422" 13 1 1
"2423" 13 1 1
"2424" 13 1 1
"2425" 13 1 0
"2426" 13 1 0
"2427" 13 1 0
"2428" 13 1 0
"2429" 13 0 0
"2430" 13 0 0
"2431" 13 0 0
"2432" 13 0 0
"2433" 13 0 1
"2434" 13 0 1
"2435" 13 0 1
"2436" 13 0 1
"2437" 13 1 0
"2438" 13 1 0
"2439" 13 1 0
"2440" 13 1 0
"2441" 13 1 0
"2442" 13 1 0
"2443" 13 1 0
"2444" 13 1 0
"2445" 13 1 1
"2446" 13 1 1
"2447" 13 1 1
"2448" 13 1 1
"2449" 13 1 0
"2450" 13 1 0
"2451" 13 1 0
"2452" 13 1 0
"2453" 13 1 1
"2454" 13 1 1
"2455" 13 1 1
"2456" 13 1 1
"2457" 13 1 0
"2458" 13 1 0
"2459" 13 1 0
"2460" 13 1 0
"2461" 13 1 0
"2462" 13 1 0
"2463" 13 1 0
"2464" 13 1 0
"2465" 13 0 0
"2466" 13 0 0
"2467" 13 0 0
"2468" 13 0 0
"2469" 13 0 0
"2470" 13 0 0
"2471" 13 0 0
"2472" 13 0 0
"2473" 13 0 0
"2474" 13 0 0
"2475" 13 0 0
"2476" 13 0 0
"2477" 13 1 0
"2478" 13 1 0
"2479" 13 1 0
"2480" 13 1 0
"2481" 13 1 1
"2482" 13 1 1
"2483" 13 1 1
"2484" 13 1 1
"2485" 13 1 1
"2486" 13 1 1
"2487" 13 1 1
"2488" 13 1 1
"2489" 13 0 0
"2490" 13 0 0
"2491" 13 0 0
"2492" 13 0 0
"2493" 13 1 0
"2494" 13 1 0
"2495" 13 1 0
"2496" 13 1 0
"2497" 13 0 0
"2498" 13 0 0
"2499" 13 0 0
"2500" 13 0 0
"2501" 13 0 0
"2502" 13 0 0
"2503" 13 0 0
"2504" 13 0 0
"2505" 13 0 0
"2506" 13 0 0
"2507" 13 0 0
"2508" 13 0 0
"2509" 13 0 0
"2510" 13 0 0
"2511" 13 0 0
"2512" 13 0 0
"2513" 13 1 0
"2514" 13 1 0
"2515" 13 1 0
"2516" 13 1 0
"2517" 13 0 0
"2518" 13 0 0
"2519" 13 0 0
"2520" 13 0 0
"2521" 13 0 0
"2522" 13 0 0
"2523" 13 0 0
"2524" 13 0 0
"2525" 13 1 1
"2526" 13 1 1
"2527" 13 1 1
"2528" 13 1 1
"2529" 13 0 0
"2530" 13 0 0
"2531" 13 0 0
"2532" 13 0 0
"2533" 13 0 1
"2534" 13 0 1
"2535" 13 0 1
"2536" 13 0 1
"2537" 13 0 1
"2538" 13 0 1
"2539" 13 0 1
"2540" 13 0 1
"2541" 13 0 0
"2542" 13 0 0
"2543" 13 0 0
"2544" 13 0 0
"2545" 13 1 0
"2546" 13 1 0
"2547" 13 1 0
"2548" 13 1 0
"2549" 13 0 0
"2550" 13 0 0
"2551" 13 0 0
"2552" 13 0 0
"2553" 13 0 1
"2554" 13 0 1
"2555" 13 0 1
"2556" 13 0 1
"2557" 13 1 1
"2558" 13 1 1
"2559" 13 1 1
"2560" 13 1 1
"2561" 13 0 0
"2562" 13 0 0
"2563" 13 0 0
"2564" 13 0 0
"2565" 13 1 1
"2566" 13 1 1
"2567" 13 1 1
"2568" 13 1 1
"2569" 13 0 0
"2570" 13 0 0
"2571" 13 0 0
"2572" 13 0 0
"2573" 13 1 0
"2574" 13 1 0
"2575" 13 1 0
"2576" 13 1 0
"2577" 13 1 1
"2578" 13 1 1
"2579" 13 1 1
"2580" 13 1 1
"2581" 13 0 0
"2582" 13 0 0
"2583" 13 0 0
"2584" 13 0 0
"2585" 13 0 0
"2586" 13 0 0
"2587" 13 0 0
"2588" 13 0 0
"2589" 13 0 0
"2590" 13 0 0
"2591" 13 0 0
"2592" 13 0 0
"2593" 13 1 0
"2594" 13 1 0
"2595" 13 1 0
"2596" 13 1 0
"2597" 13 0 0
"2598" 13 0 0
"2599" 13 0 0
"2600" 13 0 0
"2601" 14 0 0
"2602" 14 0 0
"2603" 14 0 0
"2604" 14 0 0
"2605" 14 1 0
"2606" 14 1 0
"2607" 14 1 0
"2608" 14 1 0
"2609" 14 1 1
"2610" 14 1 1
"2611" 14 1 1
"2612" 14 1 1
"2613" 14 0 0
"2614" 14 0 0
"2615" 14 0 0
"2616" 14 0 0
"2617" 14 1 0
"2618" 14 1 0
"2619" 14 1 0
"2620" 14 1 0
"2621" 14 0 0
"2622" 14 0 0
"2623" 14 0 0
"2624" 14 0 0
"2625" 14 0 1
"2626" 14 0 1
"2627" 14 0 1
"2628" 14 0 1
"2629" 14 0 0
